/api/transactions/undoState	POST	R	rootID
/api/ui/reloadAttributeView	POST	W	id
/api/ui/reloadFiletree	POST	W	-
/api/ui/reloadIcon	POST	W	-
/api/ui/reloadProtyle	POST	W	id
/api/ui/reloadTag	POST	W	-
/api/ui/reloadTheme	POST	W	-
/api/ui/reloadUI	POST	W	-
/es/broadcast/subscribe	GET	R	<sse>
/es/network/proxy	GET	R	<sse>
/plugin/private/:name/*path	ANY	W	<passthrough>
/plugin/public/:name/*path	ANY	R	<passthrough>
/ws/broadcast	GET	R	<websocket>
/ws/network/proxy	GET	R	<websocket>
/ws/plugin/rpc	GET	W	<websocket>
/ws/plugin/rpc/:name	GET	W	<websocket>
